normalized_url,canonical_url,source,host,page_type,location,service_intent,clicks,impressions,indexed_status,current_v2_status,target_url,notes
/buyback/laptops/sell-thinkpad-t475s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t475s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t477s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t477s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,redirect,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t478s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t478s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t481s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t481s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t482s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t482s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t484s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t484s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,crawled_not_indexed,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t488s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t488s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,redirect,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t489s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t489s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t491s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t491s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,2,redirect,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t492s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t492s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t498s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t498s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t499s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t499s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-t500s-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t500s-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/laptops/sell-thinkpad-x1-carbon-gen-12-kochi.html,https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-x1-carbon-gen-12-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/office-it-clearance-kochi.html,https://www.ewastekochi.com/buyback/office-it-clearance-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-google-pixel-12-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-google-pixel-12-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-google-pixel-13-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-google-pixel-13-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-google-pixel-14-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-google-pixel-14-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-google-pixel-15-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-google-pixel-15-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-google-pixel-8-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-google-pixel-8-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-google-pixel-9-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-google-pixel-9-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-1-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-1-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-10-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-10-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-11-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-11-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-12-plus-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-12-plus-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-14-plus-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-14-plus-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-15-pro-max-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-15-pro-max-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-2-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-2-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-3-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-3-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-4-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-4-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-5-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-5-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-6-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-6-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-7-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-7-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,1,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-8-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-8-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-8-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-8-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-9-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-9-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-iphone-9-pro-max-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-iphone-9-pro-max-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-nothing-phone-1-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-nothing-phone-1-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-nothing-phone-3-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-nothing-phone-3-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-nothing-phone-4-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-nothing-phone-4-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-oneplus-10-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-oneplus-10-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-oneplus-11-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-oneplus-11-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-oneplus-12-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-oneplus-12-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-oneplus-12t-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-oneplus-12t-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-oneplus-13t-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-oneplus-13t-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-oneplus-15t-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-oneplus-15t-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-oneplus-4-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-oneplus-4-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-oneplus-6-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-oneplus-6-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-oneplus-8t-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-oneplus-8t-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-poco-10-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-poco-10-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-poco-7-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-poco-7-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-poco-9-pro-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-poco-9-pro-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-a105-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-a105-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-a125-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-a125-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-a145-kochi/,https://www.ewastekochi.com/buyback/phones/sell-samsung-a145-kochi/,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,sell-samsung-a145-kochi,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-a75-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-a75-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-galaxy-a17-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-galaxy-a17-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-galaxy-a18-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-galaxy-a18-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-galaxy-a24-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-galaxy-a24-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-galaxy-a25-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-galaxy-a25-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-galaxy-s12-ultra-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-galaxy-s12-ultra-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-galaxy-s14-ultra-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-galaxy-s14-ultra-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-galaxy-s8-ultra-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-galaxy-s8-ultra-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-s11-ultra-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-s11-ultra-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-s13-ultra-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-s13-ultra-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-s24-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-s24-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-s7-ultra-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-s7-ultra-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-samsung-s8-ultra-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-samsung-s8-ultra-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-xiaomi-redmi-note-13-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-xiaomi-redmi-note-13-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-xiaomi-redmi-note-16-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-xiaomi-redmi-note-16-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-xiaomi-redmi-note-20-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-xiaomi-redmi-note-20-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-xiaomi-redmi-note-7-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-xiaomi-redmi-note-7-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-xiaomi-redmi-note-8-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-xiaomi-redmi-note-8-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/phones/sell-xiaomi-redmi-note-9-kochi.html,https://www.ewastekochi.com/buyback/phones/sell-xiaomi-redmi-note-9-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/buyback/sell-water-damaged-macbook-kochi.html,https://www.ewastekochi.com/buyback/sell-water-damaged-macbook-kochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/case-studies/,https://www.ewastekochi.com/case-studies/,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,case-studies,0,0,404,leave_404,,classification_source=rule
/comparisons/cashify-vs-ewastekochi.html,https://www.ewastekochi.com/comparisons/cashify-vs-ewastekochi.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,22,indexed-with-traffic,leave_404,,classification_source=rule
/compliance/certificate-verification.html,https://www.ewastekochi.com/compliance/certificate-verification.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,18,indexed-with-traffic,leave_404,,classification_source=rule
/compliance/nist-800-88-explained.html,https://www.ewastekochi.com/compliance/nist-800-88-explained.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
